Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB11855,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB00332,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.15025177699999992,0.0136351800878439
DB08897,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB00986,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4']",4,0.15025177699999992,0.010226385065882925
DB13581,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB01036,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB01085,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.15025177699999992,0.0136351800878439
DB00725,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB00505,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.15025177699999992,0.0136351800878439
DB11181,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB01231,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.15025177699999992,0.0136351800878439
DB09262,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.15025177699999992,0.0136351800878439
DB00747,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",5,0.15025177699999992,0.00818110805270634
DB00696,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'HTR1B', 'HTR1D', 'HTR2A']",6,0.1498929238,0.007683470563929933
DB00244,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.1495356044999999,0.00881866839375395
DB00795,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.1495356044999999,0.00881866839375395
DB01014,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.1495356044999999,0.00881866839375395
DB00869,Humans,False,"['CA1', 'CA2', 'CA4']",3,0.148838521,0.012292685233562667
DB00755,Humans,False,"['RARG', 'RXRB', 'RXRG']",3,0.14793051979999988,0.029886756386984167
DB12141,Humans,False,"['ALK', 'AXL', 'FLT3']",3,0.1476752582,0.018403468788968466
DB11124,Humans,True,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.1467589746,0.004744010439581767
DB00668,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRB1', 'ADRB2']",6,0.1467589746,0.00711601565937265
DB00598,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRB1', 'ADRB2']",5,0.1467589746,0.00853921879124718
DB06262,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.1467589746,0.004744010439581767
DB00841,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRB1']",4,0.1467589746,0.010674023489058975
DB00368,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.1467589746,0.004744010439581767
DB09204,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRB1', 'ADRB2']",5,0.1467589746,0.00853921879124718
DB01622,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD2']",3,0.1462531102,0.014637838806730733
DB00875,Humans,False,"['DRD1', 'DRD2', 'HTR2A']",3,0.146212785,0.013691310460633701
DB01621,Humans,False,"['DRD1', 'DRD2', 'HTR1A', 'HTR2A']",4,0.146212785,0.010268482845475276
DB01623,Humans,False,"['DRD1', 'DRD2', 'HTR2A']",3,0.146212785,0.013691310460633701
DB01614,Humans,False,"['DRD1', 'DRD2', 'HTR1A', 'HTR2A']",4,0.146212785,0.010268482845475276
DB00367,Humans,False,"['ESR1', 'PGR', 'SRD5A1']",3,0.1456719812,0.0124242919845648
DB00247,Humans,False,"['HTR1A', 'HTR2A', 'HTR2B', 'HTR2C', 'HTR7']",5,0.1446329434,0.0103505236948021
DB01119,Humans,False,"['CA1', 'CA2', 'KCNJ11']",3,0.1437987852,0.010958365405124433
DB01162,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'TGFB1']",4,0.1434771262,0.010330688049548625
DB00204,Humans,False,"['KCNH2', 'KCNJ12', 'KCNK2']",3,0.1421842205999999,0.013528600066660965
DB00570,Humans,False,"['TUBA1A', 'TUBB', 'TUBD1', 'TUBE1', 'TUBG1']",5,0.1420071283999999,0.0072508468408486
DB11817,Humans,False,"['JAK1', 'JAK2', 'JAK3', 'PTK2B']",4,0.1416951144099999,0.0101921485264148
DB06288,Humans,False,"['DRD2', 'DRD3', 'HTR2A', 'HTR7']",4,0.1409969834,0.010472633992411176
DB00491,Humans,False,"['GAA', 'GANAB', 'GANC', 'MGAM']",4,0.14090222460000001,0.010422934454203399
DB08895,Humans,False,"['JAK1', 'JAK2', 'JAK3']",3,0.140109162,0.013186862791578
DB09568,Humans,True,"['DGAT2', 'ECHS1', 'ELOVL4', 'HADH', 'HSD17B10', 'LPL']",6,0.1372856818,0.0076598013259744835
DB01346,Humans,False,"['GABRA1', 'GABRA2', 'SCN5A']",3,0.13688088146,0.017994768854530333
DB04841,Humans,False,"['CACNA1G', 'CACNA1H', 'CACNA1I', 'CALM1']",4,0.1365714313999999,0.01085579109586575
DB00202,Humans,False,"['CHRNA10', 'CHRNA2', 'CHRNA3', 'CHRNA4', 'CHRNA5', 'CHRNA6', 'CHRNA7', 'CHRNA9', 'CHRNB2', 'CHRNB3', 'CHRNB4']",11,0.13637773079999999,0.003714196769650464
DB00184,Humans,False,"['CHRNA4', 'CHRNA7', 'CHRNB2']",3,0.13637773079999999,0.013618721488718366
DB00307,Humans,False,"['RXRA', 'RXRB', 'RXRG']",3,0.1354218695999999,0.0179483172591225
DB01118,Humans,False,"['ADRB1', 'ADRB2', 'ADRB3', 'KCNH2', 'KCNH6', 'KCNH7']",6,0.1327833919,0.006868814217821217
DB00786,Humans,False,"['MMP1', 'MMP10', 'MMP11', 'MMP12', 'MMP13', 'MMP14', 'MMP15', 'MMP16', 'MMP17', 'MMP19', 'MMP2', 'MMP20', 'MMP21', 'MMP23A', 'MMP24', 'MMP25', 'MMP26', 'MMP27', 'MMP28', 'MMP3', 'MMP7', 'MMP8', 'MMP9']",23,0.1323332714,0.0016597482677448826
DB01254,Humans,False,"['ABL1', 'EPHA2', 'LCK', 'SRC', 'YES1']",5,0.1316158789999999,0.00863333387379522
DB00898,Humans,True,"['GABRA1', 'GLRA1', 'GLRA2', 'GRIN3A']",4,0.1310198032599999,0.01051527212057205
DB08889,Humans,False,"['PSMB1', 'PSMB10', 'PSMB2', 'PSMB5', 'PSMB8', 'PSMB9']",6,0.1292051246,0.005429559041636334
DB09123,Humans,False,"['AR', 'PGR']",2,0.12875893900000002,0.0323964326964509
DB01233,Humans,False,"['CHRM1', 'DRD2', 'HTR3A', 'HTR4']",4,0.1279413464,0.010053638818426299
DB01373,Humans,False,"['ATP2C1', 'CACNA1C', 'TNNC1', 'TNNC2']",4,0.1267165215999999,0.0059149435461481005
DB09401,Humans,False,"['GUCY1A1', 'GUCY1A2', 'GUCY1B1', 'GUCY1B2']",4,0.1250529806,0.00735573878609155
DB00242,Humans,False,"['PNP', 'POLA1', 'POLE', 'POLE2', 'POLE3', 'POLE4', 'RRM1', 'RRM2', 'RRM2B']",9,0.1243471739999999,0.004689592932368589
DB01185,Humans,False,"['AR', 'ESR1']",2,0.124267866,0.0330478350545604
DB08838,Humans,False,"['ADRA2C', 'ASIC3', 'CACNA1B', 'CHRNA1', 'GRIN1', 'KCNJ1', 'NISCH']",7,0.1242418393999999,0.005052910603491429
DB00831,Humans,False,"['ADRA1A', 'CALY', 'DRD2']",3,0.1223488325999999,0.012349300932451434
DB13994,Humans,False,"['GABRA2', 'GABRA3']",2,0.1203234433999999,0.011917850849117501
DB08954,Humans,True,"['GRIN1', 'GRIN2B']",2,0.11873157620000001,0.016248435612637398
DB05552,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.1186978704,0.0255777250751822
DB11952,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.1186978704,0.0255777250751822
DB09241,Humans,False,"['GUCY1A2', 'NOS1']",2,0.11820523860000001,0.02057433856508905
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.1179945431999999,0.019141521909405098
DB00975,Humans,False,"['ADA', 'PDE10A', 'PDE4A', 'PDE5A']",4,0.1179218072,0.013138201834883826
DB04942,Humans,False,"['RARA', 'RARB']",2,0.1174214408,0.0216464736186705
DB00949,Humans,False,"['GRIN2A', 'GRIN2B']",2,0.1152291492,0.0147726795275964
DB00381,Humans,False,"['CACNA1C', 'CACNA1I']",2,0.11506725999999991,0.0107179503789997
DB00392,Humans,False,"['CHRM1', 'GRIN3A']",2,0.1141346194,0.01459968273049625
DB00839,Humans,False,"['ABCC8', 'KCNJ11']",2,0.1137764134,0.021551761781156302
DB00222,Humans,False,"['ABCC8', 'KCNJ1', 'KCNJ11']",3,0.1137764134,0.014367841187437535
DB01016,Humans,False,"['ABCC8', 'KCNJ11']",2,0.1137764134,0.021551761781156302
DB00619,Humans,False,"['BCR', 'KIT', 'RET']",3,0.1134613248,0.0116916517975612
DB00374,Humans,False,"['P2RY12', 'PPARD', 'PTGIR']",3,0.11314931919999999,0.0184169630672383
DB00915,Humans,False,"['DRD2', 'GRIN3A']",2,0.11234849799999999,0.013883721435513599
DB09016,Humans,False,"['HRH1', 'HTR2A', 'SLC6A4']",3,0.1121369528,0.008641967195962667
DB01548,Humans,False,"['OPRD1', 'OPRM1']",2,0.1120153864,0.017195101488628302
DB01535,Humans,False,"['OPRD1', 'OPRM1']",2,0.1120153864,0.017195101488628302
DB00956,Humans,False,"['OPRD1', 'OPRM1']",2,0.1120153864,0.017195101488628302
DB00813,Humans,False,"['OPRD1', 'OPRM1']",2,0.1120153864,0.017195101488628302
DB06176,Humans,False,"['HDAC1', 'HDAC2']",2,0.11200764999999999,0.020317214775073148
DB11311,Humans,True,"['CPB2', 'F13A1', 'FGA', 'FGB']",4,0.11182166959999999,0.0065423621052069746
DB06594,Humans,False,"['HTR2C', 'MTNR1A', 'MTNR1B']",3,0.1115885435999999,0.012951269851110966
DB08801,Humans,False,"['CHRM2', 'HRH1']",2,0.1113044114,0.010977496998989
DB00396,Humans,False,"['NR3C2', 'PGR']",2,0.111285246,0.0136283444370403
DB01442,Humans,False,"['HTR2A', 'MAOA', 'MAOB', 'SLC18A1', 'SLC18A2', 'SLC6A2', 'SLC6A3', 'SLC6A4']",8,0.11028774620000001,0.005157069379749137
DB00354,Humans,False,"['CHRM1', 'HRH1']",2,0.1102832606,0.01258525860723295
DB08915,Humans,False,"['PPARA', 'PPARG']",2,0.1096775003999999,0.010976402463879199
DB05266,Humans,False,"['PDE4A', 'PDE4B', 'PDE4C']",3,0.1092035512399999,0.013726697832327333
DB00042,Humans,True,"['SYT2', 'VAMP1', 'VAMP2']",3,0.10886195841999989,0.015078705200557034
DB12500,Humans,False,"['FLT3', 'JAK2']",2,0.1078412782,0.016113770771333802
DB12483,Humans,False,"['PIK3CA', 'PIK3CD']",2,0.1076558834,0.0241134840447867
DB01242,Humans,False,"['HTR2A', 'HTR2B', 'HTR2C', 'SLC6A4']",4,0.1075552336,0.010661306023014148
DB01149,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A2', 'SLC6A4']",5,0.1075552336,0.008529044818411319
DB00656,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A4']",4,0.1075552336,0.010661306023014148
DB09194,Humans,False,"['HTR2A', 'HTR2C']",2,0.1075552336,0.021322612046028297
DB00740,Humans,True,"['SCN5A', 'SLC7A11']",2,0.1074634182,0.0192912997749837
DB08867,Humans,False,"['NR3C1', 'PGR']",2,0.1074106541999999,0.0189691857593986
DB00834,Humans,False,"['NR3C1', 'PGR']",2,0.1074106541999999,0.0189691857593986
DB01363,Humans,True,"['ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3', 'MAOA', 'MAOB', 'SLC18A1', 'SLC18A2', 'SLC6A2', 'SLC6A3', 'SLC6A4']",13,0.107153797,0.0029116788931268767
DB00640,Humans,False,"['ADORA1', 'ADORA2A', 'ADORA2B', 'ADORA3']",4,0.1062426573999999,0.00935708494340505
DB11800,Humans,False,"['FLT1', 'FLT4', 'KDR', 'KIT', 'PDGFRB']",5,0.1056702216,0.006912861559072581
DB00783,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB13953,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB13954,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB00286,Humans,True,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB13955,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB13956,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB13952,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB00481,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB01108,Humans,False,"['ESR1', 'ESR2', 'HSD3B1', 'HSD3B2']",4,0.1052556224,0.0058822810313122
DB06202,Humans,False,"['ESR1', 'ESR2']",2,0.1052556224,0.0117645620626244
DB00809,Humans,False,"['CHRM1', 'CHRM2', 'CHRM4']",3,0.10487285360000001,0.0100813855292487
DB00411,Humans,False,"['CHRM1', 'CHRM2', 'CHRNA2']",3,0.10487285360000001,0.0100813855292487
DB00424,Humans,False,"['CHRM1', 'CHRM2']",2,0.10487285360000001,0.01512207829387305
DB00462,Humans,False,"['CHRM1', 'CHRM2']",2,0.10487285360000001,0.01512207829387305
DB01148,Humans,False,"['CHRM1', 'CHRM2']",2,0.10487285360000001,0.01512207829387305
DB11614,Humans,False,"['HRH1', 'PTAFR']",2,0.1044695564,0.010231099452027
DB09209,Humans,False,"['OPRK1', 'OPRM1']",2,0.1041402166,0.01497622323903055
DB00921,Humans,False,"['OPRK1', 'OPRM1']",2,0.1041402166,0.01497622323903055
DB00652,Humans,False,"['OPRK1', 'OPRM1', 'SIGMAR1']",3,0.1041402166,0.009984148826020367
DB01209,Humans,False,"['OPRK1', 'OPRM1']",2,0.1041402166,0.01497622323903055
DB00933,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB00363,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB01238,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB01224,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB09223,Humans,False,"['DRD2', 'DRD3', 'HTR2A']",3,0.1039192736,0.0109277138625636
DB14185,Humans,False,"['DRD2', 'HTR1A', 'HTR2A']",3,0.1039192736,0.0109277138625636
DB08815,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB08922,Humans,False,"['DRD2', 'HTR1A', 'HTR2A']",3,0.1039192736,0.0109277138625636
DB06216,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB00734,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB00408,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB00334,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB04946,Humans,False,"['DRD2', 'HTR2A']",2,0.1039192736,0.0163915707938454
DB00502,Humans,True,"['DRD2', 'HTR2C']",2,0.10391542000000001,0.020228958564334598
DB00095,Humans,True,"['ITGAL', 'ITGAX']",2,0.10317778059999991,0.011612765334871
DB15303,Humans,True,"['ANGPT2', 'VEGFA']",2,0.103177133,0.01445068569964215
DB00364,Humans,False,"['EGF', 'FGF2', 'PGA5']",3,0.1026952367999999,0.013091238975839798
DB00887,Humans,False,"['SLC12A1', 'SLC12A2', 'SLC12A4', 'SLC12A5']",4,0.1024535342,0.004824047853115825
DB00686,Humans,False,"['FGF1', 'FGF2']",2,0.1021373096,0.01406393723909365
DB00824,Humans,False,"['ADORA2B', 'PDE4A', 'PDE4B']",3,0.1012982291999999,0.012211290312603568
DB16703,Humans,False,"['ROCK1', 'ROCK2']",2,0.1011886587999999,0.01396048594983015
DB13931,Humans,False,"['ROCK1', 'ROCK2', 'SLC6A2']",3,0.1011886587999999,0.0093069906332201
DB15493,Humans,False,"['SIRT1', 'SIRT2']",2,0.1002536901999999,0.0178841036203162
DB01179,Humans,False,"['TOP2A', 'TUBA4A', 'TUBB']",3,0.10024109319999999,0.006159910220631734
DB15102,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3']",3,0.1001689202,0.018171164869929732
DB11886,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.1001689202,0.0136283736524473
DB12147,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.1001689202,0.0136283736524473
DB06607,Humans,True,"['CD3E', 'FCGR1A', 'FCGR2A', 'FCGR3A', 'FCGR3B']",5,0.09999918159999999,0.00628389933826798
DB09389,Humans,False,"['PGR', 'SRD5A1']",2,0.0999085092,0.0119481399905269
DB00148,Humans,False,"['CKB', 'CKM', 'CKMT1A', 'CKMT2', 'GAMT', 'SLC6A8']",6,0.0993104594,0.00369616298535895
DB13191,Humans,False,"['CKB', 'CKM', 'CKMT1A', 'CKMT2', 'GAMT', 'SLC6A8']",6,0.0993104594,0.00369616298535895
DB01182,Humans,False,"['KCNH2', 'SCN5A']",2,0.0989206562,0.0133240897489505
DB00483,Humans,False,"['ACHE', 'CHRM2']",2,0.0984211636,0.012219502538550451
DB06709,Humans,False,"['CHRM2', 'CHRM3']",2,0.0983259255999999,0.012087850180707349
DB09076,Humans,False,"['CHRM2', 'CHRM3']",2,0.0983259255999999,0.012087850180707349
DB01142,Humans,False,"['HRH1', 'HRH2', 'SLC6A2', 'SLC6A4']",4,0.0980662117999999,0.005859921135726225
DB05381,Humans,False,"['HRH1', 'HRH2', 'HRH3']",3,0.0980662117999999,0.0078132281809683
DB00751,Humans,False,"['HRH1', 'HRH2']",2,0.0980662117999999,0.01171984227145245
DB00281,Humans,False,"['SCN10A', 'SCN5A', 'SCN9A']",3,0.0976627222,0.009742729899726766
DB04843,Humans,False,"['CHRM1', 'CHRM3']",2,0.09730477479999991,0.0136956117889513
DB00185,Humans,False,"['CHRM1', 'CHRM3']",2,0.09730477479999991,0.0136956117889513
DB14989,Humans,False,"['CSNK1E', 'PIK3CD']",2,0.09728845480000001,0.02501097778631155
DB01364,Humans,False,"['ADRA1A', 'ADRB1', 'ADRB2']",3,0.09714255420000001,0.0092028490108646
DB11639,Humans,True,"['BMPR1A', 'BMPR2']",2,0.09707980479999989,0.01527799586409685
DB01244,Humans,False,"['CACNA1A', 'CACNA1H', 'CACNA2D2']",3,0.0968027353999999,0.0083672153510352
DB00450,Humans,False,"['ADRA1A', 'DRD2']",2,0.09663668980000001,0.01441298474827505
DB00674,Humans,False,"['ACHE', 'CHRNA7']",2,0.0965167878,0.01349417625873655
DB06207,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.0961133802,0.0095385330360135
DB00211,Humans,False,"['ADRA1A', 'ADRA1B']",2,0.0961133802,0.01430779955402025
DB09202,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.0961133802,0.00476926651800675
DB00298,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.0961133802,0.0095385330360135
DB09205,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.0961133802,0.00476926651800675
DB00388,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.0961133802,0.0095385330360135
DB01365,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.0961133802,0.00476926651800675
DB06764,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.0961133802,0.0095385330360135
DB00457,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.0961133802,0.0095385330360135
DB00823,Humans,False,"['ESR1', 'PGR']",2,0.096018017,0.012725193614531099
DB00603,Humans,False,"['ESR1', 'PGR']",2,0.096018017,0.012725193614531099
DB00957,Humans,False,"['ESR1', 'PGR']",2,0.096018017,0.012725193614531099
DB00304,Humans,False,"['ESR1', 'PGR']",2,0.096018017,0.012725193614531099
DB00174,Humans,False,"['SLC38A1', 'SLC38A2', 'SLC38A3', 'SLC38A4']",4,0.09563303440000001,0.00661412267919095
DB14544,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB00741,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14538,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14539,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14540,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14541,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14542,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB14543,Humans,False,"['ANXA1', 'NR3C1']",2,0.09544338839999991,0.020660324638925198
DB00013,Humans,True,"['PLAUR', 'PLG', 'SERPINB2', 'SERPINE1']",4,0.095437725,0.00815153138060295
DB01031,Humans,False,"['CA1', 'CA2']",2,0.0954115386,0.01041851824213505
DB09472,Humans,False,"['CA1', 'CA2']",2,0.0954115386,0.01041851824213505
DB00880,Humans,False,"['CA1', 'CA2', 'SLC12A3']",3,0.0954115386,0.0069456788280900334
DB00939,Humans,False,"['ALOX5', 'PTGS1', 'PTGS2']",3,0.0952106754999999,0.009387720958251333
DB12688,Humans,True,"['CD22', 'EEF2']",2,0.0949558862,0.023700225019913097
DB01278,Humans,False,"['CALCR', 'RAMP1', 'RAMP2', 'RAMP3']",4,0.0948342769999999,0.006956563234469625
DB00489,Humans,False,"['ADRB1', 'ADRB2', 'KCNH2']",3,0.0946472936,0.007984755807005734
DB09228,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'F2', 'KLKB1', 'PLAT']",7,0.0945006504,0.0044062794663708
DB06404,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'KLKB1', 'PLAT']",6,0.0945006504,0.0051406593774326005
DB01100,Humans,False,"['DRD2', 'DRD3', 'KCNH2']",3,0.0941414292,0.008390563294991167
DB01248,Humans,False,"['MAP2', 'MAP4', 'MAPT', 'TUBB1']",4,0.0933994074,0.0081869027318062
DB01229,Humans,False,"['BCL2', 'MAP2', 'MAP4', 'MAPT', 'TUBB1']",5,0.0933994074,0.00654952218544496
DB06616,Humans,False,"['ABL1', 'BCR']",2,0.0927921076,0.01201191421573475
DB08901,Humans,False,"['ABL1', 'BCR']",2,0.0927921076,0.01201191421573475
DB00850,Humans,False,"['DRD1', 'DRD2']",2,0.0924332414,0.011794353553181
DB11275,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.0924332414,0.0047177414212724
DB11274,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD5']",4,0.0924332414,0.0058971767765905
DB01038,Humans,False,"['DRD1', 'DRD2', 'DRD5']",3,0.0924332414,0.007862902368787334
DB00623,Humans,False,"['DRD1', 'DRD2']",2,0.0924332414,0.011794353553181
DB00988,Humans,False,"['DBH', 'DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5', 'SLC6A3']",7,0.0924332414,0.0033698153009088573
DB01186,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.0924332414,0.0047177414212724
DB01235,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.0924332414,0.0047177414212724
DB01624,Humans,False,"['DRD1', 'DRD2', 'DRD5']",3,0.0924332414,0.007862902368787334
DB00105,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00022,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00069,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00068,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00060,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00034,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB15119,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00008,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00011,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB00018,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.09239817652,0.018102554105724
DB09098,Humans,True,"['GHR', 'IGF1R']",2,0.09141477,0.01097263201423115
DB00170,Humans,False,"['GGCX', 'VKORC1', 'VKORC1L1']",3,0.0908244763999999,0.008580626122688333
DB11693,Humans,False,"['CAMLG', 'PPP3R1', 'PPP3R2']",3,0.0879465866,0.014006871713702533
DB04941,Humans,True,"['ANO1', 'CFTR']",2,0.0879107091999999,0.01305846535136735
DB01103,Humans,False,"['PLA2G4A', 'PLA2G6', 'PLCL1']",3,0.0874206572,0.0067497494707546
DB00561,Humans,False,"['KCNK3', 'KCNK9']",2,0.0853873473999999,0.0163452530634779
DB03849,Humans,False,"['PDE4B', 'PDE4D']",2,0.0843564591999999,0.0140048653664618
DB08891,Humans,False,"['GABBR1', 'GABBR2']",2,0.0843004668,0.00960075756203355
DB08892,Humans,False,"['GABBR1', 'GABBR2']",2,0.0843004668,0.00960075756203355
DB06716,Humans,False,"['GABRB2', 'GABRB3']",2,0.0833990034,0.019995984450213652
DB08910,Humans,False,"['CRBN', 'PTGS2', 'TNF']",3,0.0824268350999999,0.0152385028317386
DB00559,Humans,False,"['EDNRA', 'EDNRB']",2,0.0814981908,0.0179976951785532
DB00451,Humans,False,"['ITGAV', 'ITGB3', 'THRA', 'THRB']",4,0.0808223542739998,0.012420021588800175
DB00188,Humans,False,"['PSMB1', 'PSMB5']",2,0.08033402640000001,0.0112036441575528
DB16220,Humans,True,"['GHR', 'PRLR']",2,0.0802437023999999,0.01206634375438765
DB00052,Humans,True,"['GHR', 'PRLR']",2,0.0802437023999999,0.01206634375438765
DB00604,Humans,False,"['HTR2A', 'HTR3A', 'HTR4']",3,0.0796553086,0.0085573407783252
DB06217,Humans,False,"['KCNA5', 'KCND3', 'SCN5A']",3,0.0788984958,0.007423129539605032
DB13944,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB11901,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB13943,Humans,False,['AR'],1,0.078504394,0.0527190741364802
