Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB01267,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.1635623398,0.006591706430669341
DB00589,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.1635623398,0.006591706430669341
DB06144,Humans,False,"['DRD2', 'HTR2A', 'HTR2C', 'HTR6']",4,0.1635623398,0.008239633038336676
DB00246,Humans,False,"['DRD2', 'HTR1A', 'HTR1D', 'HTR2A', 'HTR2C']",5,0.1635623398,0.006591706430669341
DB11817,Humans,False,"['JAK1', 'JAK2', 'JAK3', 'PTK2B']",4,0.1628569876,0.00563803423900955
DB00831,Humans,False,"['ADRA1A', 'CALY', 'DRD2']",3,0.1627601308,0.022865239064679535
DB00098,Humans,True,"['CD4', 'CD86', 'FCGR2B', 'ITGAL', 'ITGAV', 'ITGB1', 'ITGB3', 'MR1']",8,0.1595986011999999,0.008906451167118287
DB00805,Humans,False,"['ACHE', 'HTR2A', 'HTR2B', 'HTR2C', 'MAOA']",5,0.15925788140000002,0.007036849868177741
DB11800,Humans,False,"['FLT1', 'FLT4', 'KDR', 'KIT', 'PDGFRB']",5,0.15826463039999988,0.013977600882771701
DB09288,Humans,False,"['CNR1', 'PTGS1', 'PTGS2', 'TRPV1']",4,0.1563948291999999,0.006979445335629175
DB00201,Humans,False,"['ADORA1', 'ADORA2A', 'ADORA2B', 'ADORA3', 'PDE1B', 'PDE3B', 'PDE4D', 'PDE5A']",8,0.1556508222,0.003107228215833025
DB00204,Humans,False,"['KCNH2', 'KCNJ12', 'KCNK2']",3,0.1553940278,0.021167910938592733
DB08889,Humans,False,"['PSMB1', 'PSMB10', 'PSMB2', 'PSMB5', 'PSMB8', 'PSMB9']",6,0.1537431326,0.009835731104034984
DB08895,Humans,False,"['JAK1', 'JAK2', 'JAK3']",3,0.15372064940000002,0.006539050579576
DB12147,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.1509210059999998,0.008517888408727725
DB11886,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.1509210059999998,0.008517888408727725
DB15102,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3']",3,0.1509210059999998,0.011357184544970299
DB00214,Humans,False,"['SLC12A1', 'SLC12A2']",2,0.1499924442,0.0104924318819994
DB06712,Humans,False,"['CACNA1C', 'CACNA2D1', 'CACNB2']",3,0.1498218598,0.009965383581821334
DB00132,Humans,False,"['FADS1', 'FADS2', 'TRPV1']",3,0.14966788279999999,0.013301354301691333
DB01062,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB09262,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB01085,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00383,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00505,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00387,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4']",4,0.1488237415999999,0.007129313238249725
DB01231,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00517,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00332,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3']",3,0.1488237415999999,0.009505750984332966
DB00986,Humans,False,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4']",4,0.1488237415999999,0.007129313238249725
DB00491,Humans,False,"['GAA', 'GANAB', 'GANC', 'MGAM']",4,0.14822884039999978,0.011848037873050776
DB12500,Humans,False,"['FLT3', 'JAK2']",2,0.1476081954,0.006029232983175099
DB01364,Humans,False,"['ADRA1A', 'ADRB1', 'ADRB2']",3,0.14494863499999988,0.027260056187491933
DB12141,Humans,False,"['ALK', 'AXL', 'FLT3']",3,0.143828699,0.006977658703368199
DB08838,Humans,False,"['ADRA2C', 'ASIC3', 'CACNA1B', 'CHRNA1', 'GRIN1', 'KCNJ1', 'NISCH']",7,0.1428036018,0.004419149371651714
DB01244,Humans,False,"['CACNA1A', 'CACNA1H', 'CACNA2D2']",3,0.14274814419999998,0.010291479327270566
DB09016,Humans,False,"['HRH1', 'HTR2A', 'SLC6A4']",3,0.14262286940000002,0.019551275642402503
DB06176,Humans,False,"['HDAC1', 'HDAC2']",2,0.1416352005999999,0.01777371037383215
DB08915,Humans,False,"['PPARA', 'PPARG']",2,0.141612642,0.00893017533063655
DB01115,Humans,False,"['CACNA1C', 'CACNA1D', 'CACNB2']",3,0.1412768178,0.0104739650897444
DB09568,Humans,True,"['DGAT2', 'ECHS1', 'ELOVL4', 'HADH', 'HSD17B10', 'LPL']",6,0.1410619428,0.0056858457043061665
DB05260,Humans,False,"['ATP6V1B2', 'BGLAP', 'IL1B', 'RRM2']",4,0.13959500339999992,0.004717974382552625
DB00869,Humans,False,"['CA1', 'CA2', 'CA4']",3,0.13956104219999999,0.013524836803986732
DB05266,Humans,False,"['PDE4A', 'PDE4B', 'PDE4C']",3,0.1385292056,0.013395539796221434
DB00307,Humans,False,"['RXRA', 'RXRB', 'RXRG']",3,0.1382992576,0.024264853149302632
DB00917,Humans,False,"['PTGER1', 'PTGER2', 'PTGER3', 'PTGER4']",4,0.1379181911999999,0.002319922887687025
DB00949,Humans,False,"['GRIN2A', 'GRIN2B']",2,0.1378262946,0.01036310997257165
DB00308,Humans,False,"['CACNA1C', 'CACNB1', 'KCNH2']",3,0.137392508,0.011621333852902866
DB08954,Humans,True,"['GRIN1', 'GRIN2B']",2,0.1373584002,0.012037081334607999
DB04942,Humans,False,"['RARA', 'RARB']",2,0.1371248826,0.00800182091318645
DB15493,Humans,False,"['SIRT1', 'SIRT2']",2,0.13659167779999998,0.0339071256900976
DB06616,Humans,False,"['ABL1', 'BCR']",2,0.1365569275999999,0.0095550724571748
DB08901,Humans,False,"['ABL1', 'BCR']",2,0.1365569275999999,0.0095550724571748
DB00367,Humans,False,"['ESR1', 'PGR', 'SRD5A1']",3,0.1359377787999999,0.009240479554386633
DB00898,Humans,True,"['GABRA1', 'GLRA1', 'GLRA2', 'GRIN3A']",4,0.1354285844,0.0079589194149483
DB01406,Humans,False,"['AR', 'ESR1', 'GNRHR', 'GNRHR2', 'PGR']",5,0.1349345832,0.00522582326374562
DB00242,Humans,False,"['PNP', 'POLA1', 'POLE', 'POLE2', 'POLE3', 'POLE4', 'RRM1', 'RRM2', 'RRM2B']",9,0.1345627724,0.0034530121364840113
DB00184,Humans,False,"['CHRNA4', 'CHRNA7', 'CHRNB2']",3,0.1338147171999999,0.0097988702260068
DB00202,Humans,False,"['CHRNA10', 'CHRNA2', 'CHRNA3', 'CHRNA4', 'CHRNA5', 'CHRNA6', 'CHRNA7', 'CHRNA9', 'CHRNB2', 'CHRNB3', 'CHRNB4']",11,0.1338147171999999,0.002672419152547309
DB08801,Humans,False,"['CHRM2', 'HRH1']",2,0.133749798,0.027653577233665353
DB00042,Humans,True,"['SYT2', 'VAMP1', 'VAMP2']",3,0.1325704809999999,0.009941936411681866
DB00604,Humans,False,"['HTR2A', 'HTR3A', 'HTR4']",3,0.1317230626,0.0122664639891241
DB00354,Humans,False,"['CHRM1', 'HRH1']",2,0.1295899509999999,0.0344070078741786
DB01142,Humans,False,"['HRH1', 'HRH2', 'SLC6A2', 'SLC6A4']",4,0.1288969845999999,0.0147903114495116
DB00751,Humans,False,"['HRH1', 'HRH2']",2,0.1288969845999999,0.0295806228990232
DB05381,Humans,False,"['HRH1', 'HRH2', 'HRH3']",3,0.1288969845999999,0.019720415266015468
DB11614,Humans,False,"['HRH1', 'PTAFR']",2,0.1286711632,0.03006182744903445
DB00591,Humans,False,"['ANXA1', 'ANXA2', 'ANXA3', 'ANXA4', 'ANXA5', 'NR3C1']",6,0.1265927583999999,0.0028138882699628334
DB00903,Humans,False,"['ATP1A1', 'SLC12A1']",2,0.124864487,0.01665815875821285
DB14059,Humans,False,"['NFKB1', 'NFKB2', 'RELA']",3,0.1244784396,0.006468904724554167
DB15494,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR5']",4,0.12439044879999989,0.0088453655372893
DB09099,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.12439044879999989,0.007076292429831441
DB13985,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.12439044879999989,0.007076292429831441
DB12688,Humans,True,"['CD22', 'EEF2']",2,0.12421107919999991,0.00536062717837865
DB11986,Humans,False,"['NTRK1', 'NTRK3', 'ROS1']",3,0.1235445228,0.0194200609079816
DB00570,Humans,False,"['TUBA1A', 'TUBB', 'TUBD1', 'TUBE1', 'TUBG1']",5,0.1228001004,0.00520112602440442
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.1223755717999999,0.0090225344392828
DB00489,Humans,False,"['ADRB1', 'ADRB2', 'KCNH2']",3,0.1213642627999999,0.02031561365554727
DB00450,Humans,False,"['ADRA1A', 'DRD2']",2,0.12083196739999999,0.0254861131553758
DB00364,Humans,False,"['EGF', 'FGF2', 'PGA5']",3,0.1201460763999999,0.022933854756222533
DB08865,Humans,False,"['ALK', 'MET']",2,0.1186417023999999,0.01038796899870735
DB00396,Humans,False,"['NR3C2', 'PGR']",2,0.1174421799999999,0.0086604925487038
DB09223,Humans,False,"['DRD2', 'DRD3', 'HTR2A']",3,0.1172165342,0.007890606071010234
DB00334,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB06216,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB08815,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB00408,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB00933,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB08922,Humans,False,"['DRD2', 'HTR1A', 'HTR2A']",3,0.1172165342,0.007890606071010234
DB01224,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB00734,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB01238,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB14185,Humans,False,"['DRD2', 'HTR1A', 'HTR2A']",3,0.1172165342,0.007890606071010234
DB04946,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB00363,Humans,False,"['DRD2', 'HTR2A']",2,0.1172165342,0.01183590910651535
DB00222,Humans,False,"['ABCC8', 'KCNJ1', 'KCNJ11']",3,0.11627174500000001,0.014054386858953466
DB00839,Humans,False,"['ABCC8', 'KCNJ11']",2,0.11627174500000001,0.0210815802884302
DB01016,Humans,False,"['ABCC8', 'KCNJ11']",2,0.11627174500000001,0.0210815802884302
DB09228,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'F2', 'KLKB1', 'PLAT']",7,0.1154565042,0.007237143558163729
DB06404,Humans,True,"['C1R', 'C1S', 'F11', 'F12', 'KLKB1', 'PLAT']",6,0.1154565042,0.008443334151191017
DB00310,Humans,False,"['CA1', 'SLC12A1']",2,0.114335625,0.011192792208066349
DB09202,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.11379258,0.008514400479738
DB00211,Humans,False,"['ADRA1A', 'ADRA1B']",2,0.11379258,0.025543201439214
DB00457,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.11379258,0.017028800959476
DB00298,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.11379258,0.017028800959476
DB06207,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.11379258,0.017028800959476
DB01365,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.11379258,0.008514400479738
DB06764,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.11379258,0.017028800959476
DB00388,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D']",3,0.11379258,0.017028800959476
DB09205,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.11379258,0.008514400479738
DB01154,Humans,False,"['GABRA1', 'KCNJ11', 'KCNJ8']",3,0.1129132592,0.012515256514776535
DB00619,Humans,False,"['BCR', 'KIT', 'RET']",3,0.1120504487999999,0.018803910069955968
DB00812,Humans,True,"['PTGIS', 'PTGS1', 'PTGS2']",3,0.11060250379999989,0.007418153082291
DB01149,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A2', 'SLC6A4']",5,0.1097121746,0.00326461977459114
DB09194,Humans,False,"['HTR2A', 'HTR2C']",2,0.1097121746,0.008161549436477851
DB01242,Humans,False,"['HTR2A', 'HTR2B', 'HTR2C', 'SLC6A4']",4,0.1097121746,0.0040807747182389255
DB00656,Humans,False,"['HTR1A', 'HTR2A', 'HTR2C', 'SLC6A4']",4,0.1097121746,0.0040807747182389255
DB03849,Humans,False,"['PDE4B', 'PDE4D']",2,0.1094546468,0.013845869843556749
DB13961,Humans,True,"['DGAT2', 'FFAR4', 'PTGS2']",3,0.10894988659999999,0.0069225152960244
DB00481,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB13953,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB01108,Humans,False,"['ESR1', 'ESR2', 'HSD3B1', 'HSD3B2']",4,0.1088325601999999,0.002716774441951575
DB00286,Humans,True,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB13954,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB00783,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB13955,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB13956,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB13952,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB06202,Humans,False,"['ESR1', 'ESR2']",2,0.1088325601999999,0.00543354888390315
DB00975,Humans,False,"['ADA', 'PDE10A', 'PDE4A', 'PDE5A']",4,0.1086731762,0.0042551679054085
DB12483,Humans,False,"['PIK3CA', 'PIK3CD']",2,0.1083771923999998,0.02437376745635155
DB00449,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRB2', 'BCHE']",4,0.1082986114,0.0119346859801929
DB13994,Humans,False,"['GABRA2', 'GABRA3']",2,0.1071705488,0.022704795095706998
DB00013,Humans,True,"['PLAUR', 'PLG', 'SERPINB2', 'SERPINE1']",4,0.10637898779999999,0.004090686248211425
DB00939,Humans,False,"['ALOX5', 'PTGS1', 'PTGS2']",3,0.1060273222,0.0074400223530559665
DB15303,Humans,True,"['ANGPT2', 'VEGFA']",2,0.1059583026,0.0154958094469506
DB01240,Humans,False,"['P2RY12', 'PTGIR', 'PTGIS']",3,0.10494108199999991,0.006928205837902633
DB00462,Humans,False,"['CHRM1', 'CHRM2']",2,0.1048267481999999,0.010443143113276149
DB01148,Humans,False,"['CHRM1', 'CHRM2']",2,0.1048267481999999,0.010443143113276149
DB00809,Humans,False,"['CHRM1', 'CHRM2', 'CHRM4']",3,0.1048267481999999,0.006962095408850766
DB00424,Humans,False,"['CHRM1', 'CHRM2']",2,0.1048267481999999,0.010443143113276149
DB00411,Humans,False,"['CHRM1', 'CHRM2', 'CHRNA2']",3,0.1048267481999999,0.006962095408850766
DB14723,Humans,False,"['NTRK1', 'NTRK2', 'NTRK3']",3,0.10473818859999989,0.01755572342013753
DB00483,Humans,False,"['ACHE', 'CHRM2']",2,0.1040390044,0.01127543147034795
DB11952,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.1020825497999999,0.00480336431837435
DB05552,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.1020825497999999,0.00480336431837435
DB01094,Humans,False,"['MTTP', 'SOAT1']",2,0.10177290659999999,0.0204713739802487
DB13931,Humans,False,"['ROCK1', 'ROCK2', 'SLC6A2']",3,0.100825128,0.0085566105384571
DB16703,Humans,False,"['ROCK1', 'ROCK2']",2,0.100825128,0.01283491580768565
DB13191,Humans,False,"['CKB', 'CKM', 'CKMT1A', 'CKMT2', 'GAMT', 'SLC6A8']",6,0.1007642382,0.0031895877174211
DB00148,Humans,False,"['CKB', 'CKM', 'CKMT1A', 'CKMT2', 'GAMT', 'SLC6A8']",6,0.1007642382,0.0031895877174211
DB01038,Humans,False,"['DRD1', 'DRD2', 'DRD5']",3,0.1005847901999999,0.008425843306325833
DB01186,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.1005847901999999,0.0050555059837955
DB00623,Humans,False,"['DRD1', 'DRD2']",2,0.1005847901999999,0.012638764959488749
DB11274,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD5']",4,0.1005847901999999,0.0063193824797443746
DB11275,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.1005847901999999,0.0050555059837955
DB01624,Humans,False,"['DRD1', 'DRD2', 'DRD5']",3,0.1005847901999999,0.008425843306325833
DB01235,Humans,False,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']",5,0.1005847901999999,0.0050555059837955
DB00850,Humans,False,"['DRD1', 'DRD2']",2,0.1005847901999999,0.012638764959488749
DB00988,Humans,False,"['DBH', 'DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5', 'SLC6A3']",7,0.1005847901999999,0.0036110757027110712
DB00374,Humans,False,"['P2RY12', 'PPARD', 'PTGIR']",3,0.10054136520000001,0.004964041946437166
DB01278,Humans,False,"['CALCR', 'RAMP1', 'RAMP2', 'RAMP3']",4,0.10024095499999999,0.0125095194149319
DB00502,Humans,True,"['DRD2', 'HTR2C']",2,0.1001959708,0.0129610736103535
DB06716,Humans,False,"['GABRB2', 'GABRB3']",2,0.10014428419999999,0.01992494007804295
DB00091,Humans,False,"['CAMLG', 'PPIA', 'PPIF', 'PPP3R2']",4,0.0998103826,0.007401241381474375
DB00915,Humans,False,"['DRD2', 'GRIN3A']",2,0.0994709854,0.01427970424131855
DB08892,Humans,False,"['GABBR1', 'GABBR2']",2,0.09867966939999989,0.0086299219331083
DB08891,Humans,False,"['GABBR1', 'GABBR2']",2,0.09867966939999989,0.0086299219331083
DB11571,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.0985344772,0.0020553815056029625
DB11300,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.0985344772,0.0020553815056029625
DB13151,Humans,True,"['F10', 'F13A1', 'F2', 'F5', 'F7', 'F8', 'FGA', 'FGB']",8,0.0985344772,0.0020553815056029625
DB06709,Humans,False,"['CHRM2', 'CHRM3']",2,0.098490291,0.00566033959960475
DB09076,Humans,False,"['CHRM2', 'CHRM3']",2,0.098490291,0.00566033959960475
DB09241,Humans,False,"['GUCY1A2', 'NOS1']",2,0.0977892432,0.01614977195640945
DB00559,Humans,False,"['EDNRA', 'EDNRB']",2,0.097730123,0.0129156819150165
DB00686,Humans,False,"['FGF1', 'FGF2']",2,0.09730115599999989,0.01254443213304825
DB01100,Humans,False,"['DRD2', 'DRD3', 'KCNH2']",3,0.09724759520000001,0.010046299571639201
DB09098,Humans,True,"['GHR', 'IGF1R']",2,0.096644532,0.01213871733007965
DB01031,Humans,False,"['CA1', 'CA2']",2,0.0960862468,0.01645060251302495
DB00880,Humans,False,"['CA1', 'CA2', 'SLC12A3']",3,0.0960862468,0.010967068342016634
DB09472,Humans,False,"['CA1', 'CA2']",2,0.0960862468,0.01645060251302495
DB01248,Humans,False,"['MAP2', 'MAP4', 'MAPT', 'TUBB1']",4,0.0959919059999999,0.00549586610935005
DB01229,Humans,False,"['BCL2', 'MAP2', 'MAP4', 'MAPT', 'TUBB1']",5,0.0959919059999999,0.00439669288748004
DB00392,Humans,False,"['CHRM1', 'GRIN3A']",2,0.09595427079999991,0.014560274478017748
DB00381,Humans,False,"['CACNA1C', 'CACNA1I']",2,0.0959160176,0.0090554851818303
DB00561,Humans,False,"['KCNK3', 'KCNK9']",2,0.0957404064,0.01586027060868735
DB00824,Humans,False,"['ADORA2B', 'PDE4A', 'PDE4B']",3,0.0953301194,0.010646939338528399
DB01202,Humans,False,"['CACNA1B', 'SV2A']",2,0.0949382008,0.010791513129107151
DB05885,Humans,False,"['CACNA1B', 'SV2A']",2,0.0949382008,0.010791513129107151
DB04843,Humans,False,"['CHRM1', 'CHRM3']",2,0.0943304439999999,0.012413770240118
DB00185,Humans,False,"['CHRM1', 'CHRM3']",2,0.0943304439999999,0.012413770240118
DB01183,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB01497,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB01439,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB01535,Humans,False,"['OPRD1', 'OPRM1']",2,0.093637978,0.0024262137774566503
DB00295,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB11691,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB11130,Humans,True,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00647,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB01548,Humans,False,"['OPRD1', 'OPRM1']",2,0.093637978,0.0024262137774566503
DB00704,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1', 'SIGMAR1']",4,0.093637978,0.0012131068887283251
DB01571,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00318,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00956,Humans,False,"['OPRD1', 'OPRM1']",2,0.093637978,0.0024262137774566503
DB00611,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00836,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB06738,Humans,True,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00497,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00844,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00327,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB09272,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB06230,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.093637978,0.0016174758516377668
DB00813,Humans,False,"['OPRD1', 'OPRM1']",2,0.093637978,0.0024262137774566503
DB09389,Humans,False,"['PGR', 'SRD5A1']",2,0.0932492961999999,0.01012811627719345
DB01373,Humans,False,"['ATP2C1', 'CACNA1C', 'TNNC1', 'TNNC2']",4,0.0930118281999999,0.00398889192401495
DB14989,Humans,False,"['CSNK1E', 'PIK3CD']",2,0.0929071461999999,0.01124622409539965
DB00170,Humans,False,"['GGCX', 'VKORC1', 'VKORC1L1']",3,0.09276357299999999,0.0050688547249157995
DB11693,Humans,False,"['CAMLG', 'PPP3R1', 'PPP3R2']",3,0.0926141248,0.005812490709316467
DB00011,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00068,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00008,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00022,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00018,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00069,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00060,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00105,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB15119,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00034,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.0924983548,0.0114025273476739
DB00837,Humans,False,"['GABBR1', 'GABRA1']",2,0.09230963040000001,0.0076388752203595
DB09123,Humans,False,"['AR', 'PGR']",2,0.0922461006,0.00933195510497755
DB09401,Humans,False,"['GUCY1A1', 'GUCY1A2', 'GUCY1B1', 'GUCY1B2']",4,0.0919527512,0.005365215064083001
DB11311,Humans,True,"['CPB2', 'F13A1', 'FGA', 'FGB']",4,0.0909423238,0.0029940275055442
DB00733,Humans,False,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB00545,Humans,False,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB00677,Humans,False,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB00382,Humans,True,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB00989,Humans,False,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB01010,Humans,False,"['ACHE', 'BCHE']",2,0.090862516,0.016131550679172
DB06137,Humans,False,"['SRC', 'TUBB']",2,0.0904883089999999,0.01546745726136125
DB01185,Humans,False,"['AR', 'ESR1']",2,0.08991228000000001,0.00798652174995145
DB00674,Humans,False,"['ACHE', 'CHRNA7']",2,0.0898773494,0.0133608126019832
DB01346,Humans,False,"['GABRA1', 'GABRA2', 'SCN5A']",3,0.0896200186,0.0086839566603809
DB09229,Humans,False,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']",4,0.0894793882,0.0043816923644700995
DB00188,Humans,False,"['PSMB1', 'PSMB5']",2,0.0891883386,0.008418164457037
DB16733,Humans,False,"['KCNN1', 'KCNN2']",2,0.08887477419999999,0.0183986554180353
DB04868,Humans,False,['ABL1'],1,0.08885881,0.0091208162796792
DB12597,Humans,False,['ABL1'],1,0.08885881,0.0091208162796792
DB12323,Humans,False,['ABL1'],1,0.08885881,0.0091208162796792
DB04941,Humans,True,"['ANO1', 'CFTR']",2,0.08862801699999989,0.009856017945554
DB11639,Humans,True,"['BMPR1A', 'BMPR2']",2,0.0883445487999999,0.008748634838721299
DB00643,Humans,False,"['TUBA1A', 'TUBB4B']",2,0.08772697339999999,0.0095336256238503
DB00957,Humans,False,"['ESR1', 'PGR']",2,0.0877107858,0.0088106394637991
DB00304,Humans,False,"['ESR1', 'PGR']",2,0.0877107858,0.0088106394637991
DB00823,Humans,False,"['ESR1', 'PGR']",2,0.0877107858,0.0088106394637991
DB00603,Humans,False,"['ESR1', 'PGR']",2,0.0877107858,0.0088106394637991
DB00152,Humans,False,['TPK1'],1,0.087233228,0.0082847509946177
DB09327,Humans,False,"['DPYD', 'TYMS']",2,0.0858213629999999,0.00467674939524625
